1182637251.000000 1.37701e+23
1182637251.000488 1.33628e+23
1182637251.000977 1.29053e+23
1182637251.001465 1.23967e+23
1182637251.001953 1.18367e+23
1182637251.002441 1.12246e+23
1182637251.002930 1.05604e+23
1182637251.003418 9.84369e+22
1182637251.003906 9.07466e+22
1182637251.004395 8.25344e+22
1182637251.004883 7.38037e+22
1182637251.005371 6.45594e+22
1182637251.005859 5.48083e+22
1182637251.006348 4.45586e+22
1182637251.006836 3.38203e+22
1182637251.007324 2.2605e+22
1182637251.007812 1.09261e+22
1182637251.008301 -1.20151e+21
1182637251.008789 -1.37611e+22
1182637251.009277 -2.67343e+22
1182637251.009766 -4.01013e+22
1182637251.010254 -5.38405e+22
1182637251.010742 -6.79287e+22
1182637251.011230 -8.23413e+22
1182637251.011719 -9.70522e+22
1182637251.012207 -1.12034e+23
1182637251.012695 -1.27257e+23
1182637251.013184 -1.42691e+23
1182637251.013672 -1.58305e+23
1182637251.014160 -1.74066e+23
1182637251.014648 -1.89939e+23
1182637251.015137 -2.0589e+23
1182637251.015625 -2.21882e+23
1182637251.016113 -2.37878e+23
1182637251.016602 -2.53841e+23
1182637251.017090 -2.69731e+23
1182637251.017578 -2.8551e+23
1182637251.018066 -3.01137e+23
1182637251.018555 -3.16572e+23
1182637251.019043 -3.31775e+23
1182637251.019531 -3.46704e+23
1182637251.020020 -3.61318e+23
1182637251.020508 -3.75575e+23
1182637251.020996 -3.89436e+23
1182637251.021484 -4.02857e+23
1182637251.021973 -4.158e+23
1182637251.022461 -4.28222e+23
1182637251.022949 -4.40085e+23
1182637251.023438 -4.51349e+23
1182637251.023926 -4.61975e+23
1182637251.024414 -4.71926e+23
1182637251.024902 -4.81164e+23
1182637251.025391 -4.89654e+23
1182637251.025879 -4.97361e+23
1182637251.026367 -5.04252e+23
1182637251.026855 -5.10294e+23
1182637251.027344 -5.15457e+23
1182637251.027832 -5.19711e+23
1182637251.028320 -5.2303e+23
1182637251.028809 -5.25388e+23
1182637251.029297 -5.2676e+23
1182637251.029785 -5.27125e+23
1182637251.030273 -5.26463e+23
1182637251.030762 -5.24756e+23
1182637251.031250 -5.21989e+23
1182637251.031738 -5.18148e+23
1182637251.032227 -5.13222e+23
1182637251.032715 -5.07202e+23
1182637251.033203 -5.00082e+23
1182637251.033691 -4.91858e+23
