1182637251.000000 9.80306e-23
1182637251.000488 1.06751e-22
1182637251.000977 -1.63397e-22
1182637251.001465 1.62032e-22
1182637251.001953 2.04156e-22
1182637251.002441 2.22071e-22
1182637251.002930 2.0412e-22
1182637251.003418 -1.20164e-22
1182637251.003906 3.27227e-22
1182637251.004395 -2.46444e-23
1182637251.004883 -1.06758e-22
1182637251.005371 6.9992e-23
1182637251.005859 -6.55974e-23
1182637251.006348 1.29203e-22
1182637251.006836 -1.92663e-22
1182637251.007324 -2.11013e-22
1182637251.007812 -7.22633e-23
1182637251.008301 -1.06987e-22
1182637251.008789 -1.16303e-23
1182637251.009277 -8.9936e-23
1182637251.009766 -7.28169e-23
1182637251.010254 -6.55428e-23
1182637251.010742 -1.64391e-22
1182637251.011230 1.43719e-22
1182637251.011719 2.10831e-23
1182637251.012207 1.07082e-22
1182637251.012695 -1.05969e-23
1182637251.013184 -3.45657e-23
1182637251.013672 -4.24577e-23
1182637251.014160 -1.59537e-22
1182637251.014648 -2.01962e-22
1182637251.015137 2.23105e-22
1182637251.015625 -2.09722e-22
1182637251.016113 1.81288e-22
1182637251.016602 -1.22932e-22
1182637251.017090 -9.89846e-23
1182637251.017578 -1.52185e-22
1182637251.018066 -3.56964e-24
1182637251.018555 -3.97008e-22
1182637251.019043 -1.92558e-23
1182637251.019531 -8.30208e-23
1182637251.020020 -3.10562e-22
1182637251.020508 -7.01715e-23
1182637251.020996 7.12624e-23
1182637251.021484 -3.61177e-22
1182637251.021973 1.15593e-22
1182637251.022461 -1.93479e-23
1182637251.022949 -6.21139e-23
1182637251.023438 9.36155e-23
1182637251.023926 -5.15626e-23
1182637251.024414 -3.62596e-23
1182637251.024902 9.56108e-23
1182637251.025391 -2.33662e-22
1182637251.025879 3.10565e-23
1182637251.026367 -1.55308e-22
1182637251.026855 -9.83501e-23
1182637251.027344 -1.84756e-22
1182637251.027832 2.53169e-22
1182637251.028320 -1.30845e-22
1182637251.028809 2.14458e-22
1182637251.029297 6.94e-23
1182637251.029785 6.41029e-23
1182637251.030273 1.76421e-23
1182637251.030762 -3.94334e-23
1182637251.031250 -4.51151e-23
1182637251.031738 -8.09534e-23
1182637251.032227 8.68206e-24
1182637251.032715 1.36981e-22
1182637251.033203 8.76863e-23
1182637251.033691 6.37713e-23
1182637251.034180 -3.09133e-22
1182637251.034668 2.89267e-22
1182637251.035156 -1.38726e-22
1182637251.035645 1.77078e-22
1182637251.036133 -1.19335e-22
1182637251.036621 2.21255e-22
1182637251.037109 8.97575e-23
1182637251.037598 2.20596e-22
1182637251.038086 1.4131e-22
1182637251.038574 -1.17707e-22
1182637251.039062 1.12199e-22
1182637251.039551 6.05549e-24
1182637251.040039 1.43766e-22
1182637251.040527 -4.12144e-23
1182637251.041016 2.22973e-22
1182637251.041504 3.79545e-23
1182637251.041992 1.34772e-22
1182637251.042480 1.21238e-22
1182637251.042969 -3.24093e-23
1182637251.043457 2.68877e-22
1182637251.043945 5.07483e-23
1182637251.044434 6.24502e-23
1182637251.044922 7.67231e-23
1182637251.045410 1.74559e-22
1182637251.045898 1.8199e-22
1182637251.046387 8.35668e-23
1182637251.046875 3.08711e-23
1182637251.047363 -3.1091e-24
1182637251.047852 2.73832e-22
1182637251.048340 -1.06611e-22
1182637251.048828 -1.13891e-22
1182637251.049316 -7.61782e-23
1182637251.049805 2.31934e-22
1182637251.050293 -7.57044e-23
1182637251.050781 7.31374e-23
1182637251.051270 1.47772e-22
1182637251.051758 7.459e-23
1182637251.052246 -5.46122e-23
1182637251.052734 -1.84976e-22
1182637251.053223 1.58031e-22
1182637251.053711 -9.37168e-23
1182637251.054199 -3.05052e-22
1182637251.054688 3.43717e-23
1182637251.055176 -1.02564e-22
1182637251.055664 -4.17922e-23
1182637251.056152 -2.26787e-22
1182637251.056641 2.61448e-24
1182637251.057129 -1.17873e-22
1182637251.057617 -1.13183e-22
1182637251.058105 -1.35747e-22
1182637251.058594 -5.40427e-23
1182637251.059082 6.48307e-23
1182637251.059570 -1.78739e-22
1182637251.060059 5.77838e-24
1182637251.060547 -1.55953e-22
1182637251.061035 -1.37809e-22
1182637251.061523 1.23556e-23
1182637251.062012 1.36226e-22
1182637251.062500 -4.84672e-23
1182637251.062988 6.39899e-23
1182637251.063477 -1.02013e-22
1182637251.063965 4.20302e-23
1182637251.064453 -1.15376e-22
1182637251.064941 -2.60187e-23
1182637251.065430 1.12514e-24
1182637251.065918 1.98878e-22
1182637251.066406 -5.73873e-23
1182637251.066895 -6.5467e-23
